duration,event,EAD,PD_30d,PD_90d,PD_180d,PD_365d,EL_30d,EL_90d,EL_180d,EL_365d,PD_30d_after,PD_90d_after,PD_180d_after,PD_365d_after,EL_30d_after,EL_90d_after,EL_180d_after,EL_365d_after
1826.0,0,56800000.0,0.0,0.0,1.51284155395226e-05,0.0004893789152805583,0.0,0.0,429.64700132244184,13898.361193967856,0.0,0.0,1.51284155395226e-05,0.0004893789152805583,0.0,0.0,429.64700132244184,13898.361193967856
366.0,0,52000000.0,0.0,0.0,1.8435444004372137e-05,0.0005963248331768423,0.0,0.0,479.32154411367554,15504.445662597898,0.0,0.0,1.8435444004372137e-05,0.0005963248331768423,0.0,0.0,479.32154411367554,15504.445662597898
1096.0,0,13999999.0,0.0,0.0,1.8528322251354368e-05,0.0005993282605782912,0.0,0.0,129.69824649531944,4195.297524383908,0.0,0.0,1.8528322251354368e-05,0.0005993282605782912,0.0,0.0,129.69824649531944,4195.297524383908
1826.0,0,14000000.0,0.0,0.0,1.646769601815201e-05,0.0005326912122370908,0.0,0.0,115.27387212706408,3728.838485659636,0.0,0.0,1.646769601815201e-05,0.0005326912122370908,0.0,0.0,115.27387212706408,3728.838485659636
365.0,0,150000000.0,0.0,0.0,1.838545954224724e-05,0.0005947084693408433,0.0,0.0,1378.909465668543,44603.13520056325,0.0,0.0,1.838545954224724e-05,0.0005947084693408433,0.0,0.0,1378.909465668543,44603.13520056325
365.0,0,700000000.0,0.0,0.0,1.9025005042694332e-05,0.000615389469374561,0.0,0.0,6658.7517649430165,215386.31428109633,0.0,0.0,1.9025005042694332e-05,0.000615389469374561,0.0,0.0,6658.7517649430165,215386.31428109633
1096.0,0,26066107.0,0.0,0.0,1.820500531735103e-05,0.0005888730411998111,0.0,0.0,237.26680826882045,7674.813850664842,0.0,0.0,1.820500531735103e-05,0.0005888730411998111,0.0,0.0,237.26680826882045,7674.813850664842
2190.0,0,38380282.0,0.0,0.0,1.8675906340637205e-05,0.0006041007066717174,0.0,0.0,358.393275979622,11592.777739229898,0.0,0.0,1.8675906340637205e-05,0.0006041007066717174,0.0,0.0,358.393275979622,11592.777739229898
366.0,0,260000000.0,0.0,0.0,1.825362912122319e-05,0.0005904454139167292,0.0,0.0,2372.971785759015,76757.9038091748,0.0,0.0,1.825362912122319e-05,0.0005904454139167292,0.0,0.0,2372.971785759015,76757.9038091748
1095.0,0,10048087.0,0.0,0.0,1.8089646820262928e-05,0.0005851426251213265,0.0,0.0,90.88317252463763,2939.7820023137374,0.0,0.0,1.8089646820262928e-05,0.0005851426251213265,0.0,0.0,90.88317252463763,2939.7820023137374
365.0,0,230000000.0,0.0,0.0,1.8252414657471405e-05,0.0005904061412128625,0.0,0.0,2099.0276856092114,67896.70623947919,0.0,0.0,1.8252414657471405e-05,0.0005904061412128625,0.0,0.0,2099.0276856092114,67896.70623947919
3653.0,0,250000000.0,0.0,0.0,1.50833488392621e-05,0.00048792142769726876,0.0,0.0,1885.4186049077625,60990.1784621586,0.0,0.0,1.50833488392621e-05,0.00048792142769726876,0.0,0.0,1885.4186049077625,60990.1784621586
1096.0,0,760000000.0,0.0,0.0,1.5947310794794944e-05,0.0005158621832843657,0.0,0.0,6059.978102022079,196027.62964805897,0.0,0.0,1.5947310794794944e-05,0.0005158621832843657,0.0,0.0,6059.978102022079,196027.62964805897
365.0,0,150000000.0,0.0,0.0,1.805591050252353e-05,0.0005840516712701804,0.0,0.0,1354.193287689265,43803.875345263536,0.0,0.0,1.805591050252353e-05,0.0005840516712701804,0.0,0.0,1354.193287689265,43803.875345263536
365.0,0,130000000.0,0.0,0.0,1.852388279099948e-05,0.0005991847008239848,0.0,0.0,1204.0523814149662,38947.005553559015,0.0,0.0,1.852388279099948e-05,0.0005991847008239848,0.0,0.0,1204.0523814149662,38947.005553559015
2191.0,0,10892168.0,0.0,0.0,1.8543984029562033e-05,0.0005998347186076947,0.0,0.0,100.99209471965331,3266.7502636538684,0.0,0.0,1.8543984029562033e-05,0.0005998347186076947,0.0,0.0,100.99209471965331,3266.7502636538684
365.0,0,80000000.0,0.0,0.0,1.8374851998959052e-05,0.0005943654494311446,0.0,0.0,734.9940799583621,23774.617977245784,0.0,0.0,1.8374851998959052e-05,0.0005943654494311446,0.0,0.0,734.9940799583621,23774.617977245784
1096.0,0,36414744.0,0.0,0.0,2.0078576387860814e-05,0.0006494579299095582,0.0,0.0,365.5781095241981,11824.922128213253,0.0,0.0,2.0078576387860814e-05,0.0006494579299095582,0.0,0.0,365.5781095241981,11824.922128213253
365.0,0,600000000.0,0.0,0.0,1.8173247884778476e-05,0.0005878460836307164,0.0,0.0,5451.9743654335425,176353.82508921492,0.0,0.0,1.8173247884778476e-05,0.0005878460836307164,0.0,0.0,5451.9743654335425,176353.82508921492
366.0,0,500000000.0,0.0,0.0,1.888163397212317e-05,0.0006107533112794661,0.0,0.0,4720.408493030792,152688.3278198665,0.0,0.0,1.888163397212317e-05,0.0006107533112794661,0.0,0.0,4720.408493030792,152688.3278198665
366.0,0,1200000000.0,0.0,0.0,1.982277727141657e-05,0.0006411864700371916,0.0,0.0,11893.666362849941,384711.882022315,0.0,0.0,1.982277727141657e-05,0.0006411864700371916,0.0,0.0,11893.666362849941,384711.882022315
3653.0,0,508300000.0,0.0,0.0,1.4588015279759503e-05,0.00047190186944789936,0.0,0.0,3707.544083350878,119933.86012018363,0.0,0.0,1.4588015279759503e-05,0.00047190186944789936,0.0,0.0,3707.544083350878,119933.86012018363
1461.0,0,11312179.0,0.0,0.0,1.9115622782561736e-05,0.0006183197441173016,0.0,0.0,108.11967330640822,3497.2718123445566,0.0,0.0,1.9115622782561736e-05,0.0006183197441173016,0.0,0.0,108.11967330640822,3497.2718123445566
365.0,0,200000000.0,0.0,0.0,1.8183728861087545e-05,0.0005881850128398591,0.0,0.0,1818.3728861087545,58818.50128398591,0.0,0.0,1.8183728861087545e-05,0.0005881850128398591,0.0,0.0,1818.3728861087545,58818.50128398591
366.0,0,60000000.0,0.0,0.0,1.8844162058551106e-05,0.0006095415869918908,0.0,0.0,565.3248617565332,18286.247609756723,0.0,0.0,1.8844162058551106e-05,0.0006095415869918908,0.0,0.0,565.3248617565332,18286.247609756723
365.0,0,300000000.0,0.0,0.0,1.896484950569821e-05,0.0006134442358269876,0.0,0.0,2844.727425854732,92016.63537404814,0.0,0.0,1.896484950569821e-05,0.0006134442358269876,0.0,0.0,2844.727425854732,92016.63537404814
1096.0,0,2791011.0,0.0,0.0,1.8920730311067224e-05,0.0006120175628726576,0.0,0.0,26.403983213111022,854.0738750853895,0.0,0.0,1.8920730311067224e-05,0.0006120175628726576,0.0,0.0,26.403983213111022,854.0738750853895
1461.0,0,308700000.0,0.0,0.0,1.535323118617704e-05,0.0004966495746716593,0.0,0.0,2369.771233586426,76657.86185057061,0.0,0.0,1.535323118617704e-05,0.0004966495746716593,0.0,0.0,2369.771233586426,76657.86185057061
1096.0,0,6703660.0,0.0,0.0,1.8976669710291105e-05,0.000613826462919298,0.0,0.0,63.606570835045034,2057.4419532067905,0.0,0.0,1.8976669710291105e-05,0.000613826462919298,0.0,0.0,63.606570835045034,2057.4419532067905
2953.0,0,237000000.0,0.0,0.0,1.4358164468375456e-05,0.00046446819115930627,0.0,0.0,1701.4424895024915,55039.480652377795,0.0,0.0,1.4358164468375456e-05,0.00046446819115930627,0.0,0.0,1701.4424895024915,55039.480652377795
1096.0,0,3746992.0,0.0,0.0,1.8818522947272598e-05,0.0006087124976390523,0.0,0.0,35.256427467623425,1140.420429476774,0.0,0.0,1.8818522947272598e-05,0.0006087124976390523,0.0,0.0,35.256427467623425,1140.420429476774
366.0,0,200000000.0,0.0,0.0,1.8030640267618914e-05,0.0005832344900448261,0.0,0.0,1803.0640267618915,58323.44900448261,0.0,0.0,1.8030640267618914e-05,0.0005832344900448261,0.0,0.0,1803.0640267618915,58323.44900448261
366.0,0,100000000.0,0.0,0.0,1.8131394757925356e-05,0.0005864926544772997,0.0,0.0,906.5697378962678,29324.632723864986,0.0,0.0,1.8131394757925356e-05,0.0005864926544772997,0.0,0.0,906.5697378962678,29324.632723864986
1826.0,0,50000000.0,0.0,0.0,1.612670789008508e-05,0.0005216638373559679,0.0,0.0,403.16769725212697,13041.595933899198,0.0,0.0,1.612670789008508e-05,0.0005216638373559679,0.0,0.0,403.16769725212697,13041.595933899198
366.0,0,150000000.0,0.0,0.0,1.82565235329335e-05,0.0005905390119083087,0.0,0.0,1369.2392649700125,44290.42589312315,0.0,0.0,1.82565235329335e-05,0.0005905390119083087,0.0,0.0,1369.2392649700125,44290.42589312315
3652.0,0,149000000.0,0.0,0.0,1.4217683215078658e-05,0.0004599248158325686,0.0,0.0,1059.21739952336,34264.39877952636,0.0,0.0,1.4217683215078658e-05,0.0004599248158325686,0.0,0.0,1059.21739952336,34264.39877952636
1096.0,0,7833606.0,0.0,0.0,2.5000413335196647e-05,0.0008085963693815756,0.0,0.0,97.92169395253823,3167.1126853828637,0.0,0.0,2.5000413335196647e-05,0.0008085963693815756,0.0,0.0,97.92169395253823,3167.1126853828637
2191.0,0,9126781.0,0.0,0.0,2.530920987342533e-05,0.0008185799120856707,0.0,0.0,115.49580789889536,3735.499794302585,0.0,0.0,2.530920987342533e-05,0.0008185799120856707,0.0,0.0,115.49580789889536,3735.499794302585
180.0,0,100000000.0,0.0,0.0,1.8724790166402272e-05,0.0006056814644999076,0.0,0.0,936.2395083201136,30284.07322499538,0.0,0.0,1.8724790166402272e-05,0.0006056814644999076,0.0,0.0,936.2395083201136,30284.07322499538
1826.0,0,237520000.0,0.0,0.0,1.551750619610548e-05,0.0005019622847718397,0.0,0.0,1842.8590358494866,59613.040939503684,0.0,0.0,1.551750619610548e-05,0.0005019622847718397,0.0,0.0,1842.8590358494866,59613.040939503684
1096.0,0,5012733.0,0.0,0.0,1.885331901441134e-05,0.0006098376943882711,0.0,0.0,47.2533271915336,1528.4767676520005,0.0,0.0,1.885331901441134e-05,0.0006098376943882711,0.0,0.0,47.2533271915336,1528.4767676520005
10957.0,0,302880160.0,0.0,0.0,1.7711576283274688e-05,0.0005729166395461727,0.0,0.0,2682.2425292652215,86762.54172620355,0.0,0.0,1.7711576283274688e-05,0.0005729166395461727,0.0,0.0,2682.2425292652215,86762.54172620355
1096.0,0,104781860.0,0.0,0.0,1.9414893166924685e-05,0.0006279970886393649,0.0,0.0,1017.1643088658295,32901.35151110876,0.0,0.0,1.9414893166924685e-05,0.0006279970886393649,0.0,0.0,1017.1643088658295,32901.35151110876
1096.0,0,3061743.0,0.0,0.0,1.8710435437552242e-05,0.0006052172754261731,0.0,0.0,28.643272363938756,926.5098782575787,0.0,0.0,1.8710435437552242e-05,0.0006052172754261731,0.0,0.0,28.643272363938756,926.5098782575787
1096.0,0,3.0,0.0,0.0,1.9455229788301054e-05,0.0006293014251979034,0.0,0.0,2.918284468245158e-05,0.0009439521377968552,0.0,0.0,1.9455229788301054e-05,0.0006293014251979034,0.0,0.0,2.918284468245158e-05,0.0009439521377968552
365.0,0,105000000.0,0.0,0.0,1.8220006230862396e-05,0.0005893581336390286,0.0,0.0,956.5503271202758,30941.302016048998,0.0,0.0,1.8220006230862396e-05,0.0005893581336390286,0.0,0.0,956.5503271202758,30941.302016048998
1095.0,0,190000000.0,0.0,0.0,1.5960418456084646e-05,0.0005162860826473104,0.0,0.0,1516.2397533280414,49047.17785149448,0.0,0.0,1.5960418456084646e-05,0.0005162860826473104,0.0,0.0,1516.2397533280414,49047.17785149448
366.0,0,40000000.0,0.0,0.0,1.8526285972764178e-05,0.0005992624130162216,0.0,0.0,370.5257194552836,11985.248260324433,0.0,0.0,1.8526285972764178e-05,0.0005992624130162216,0.0,0.0,370.5257194552836,11985.248260324433
366.0,0,120000000.0,0.0,0.0,1.825664493282364e-05,0.0005905429376752425,0.0,0.0,1095.3986959694184,35432.57626051455,0.0,0.0,1.825664493282364e-05,0.0005905429376752425,0.0,0.0,1095.3986959694184,35432.57626051455
365.0,0,700000000.0,0.0,0.0,4.887411216258908e-05,0.0015801595989630712,0.0,0.0,17105.93925690618,553055.859637075,0.0,0.0,4.887411216258908e-05,0.0015801595989630712,0.0,0.0,17105.93925690618,553055.859637075
1096.0,0,3716636.0,0.0,0.0,1.9007814576310622e-05,0.0006148335862236065,0.0,0.0,35.3225639678204,1142.55632028388,0.0,0.0,1.9007814576310622e-05,0.0006148335862236065,0.0,0.0,35.3225639678204,1142.55632028388
1827.0,0,205000000.0,0.0,0.0,1.61375930651797e-05,0.0005220158599564817,0.0,0.0,1654.1032891809193,53506.625645539374,0.0,0.0,1.61375930651797e-05,0.0005220158599564817,0.0,0.0,1654.1032891809193,53506.625645539374
1096.0,0,10033902.0,0.0,0.0,1.8955424106681384e-05,0.0006131394488814168,0.0,0.0,95.09843392743927,3076.090571205073,0.0,0.0,1.8955424106681384e-05,0.0006131394488814168,0.0,0.0,95.09843392743927,3076.090571205073
366.0,0,2000000000.0,0.0,0.0,1.893456190382725e-05,0.0006124648323394544,0.0,0.0,18934.561903827253,612464.8323394543,0.0,0.0,1.893456190382725e-05,0.0006124648323394544,0.0,0.0,18934.561903827253,612464.8323394543
731.0,0,130800000.0,0.0,0.0,1.7150818720446104e-05,0.0005547826827420055,0.0,0.0,1121.6635443171751,36282.78745132716,0.0,0.0,1.7150818720446104e-05,0.0005547826827420055,0.0,0.0,1121.6635443171751,36282.78745132716
2191.0,0,51230584.0,0.0,0.0,1.8730124512145174e-05,0.0006058539612613378,0.0,0.0,479.77760857495616,15519.126127065858,0.0,0.0,1.8730124512145174e-05,0.0006058539612613378,0.0,0.0,479.77760857495616,15519.126127065858
1096.0,0,13966819.0,0.0,0.0,1.878394007603923e-05,0.0006075941937702112,0.0,0.0,131.1759455744431,4243.079064919733,0.0,0.0,1.878394007603923e-05,0.0006075941937702112,0.0,0.0,131.1759455744431,4243.079064919733
1096.0,0,15000000.0,0.0,0.0,4.825602500879711e-05,0.0015601912035541066,0.0,0.0,361.9201875659783,11701.4340266558,0.0,0.0,4.825602500879711e-05,0.0015601912035541066,0.0,0.0,361.9201875659783,11701.4340266558
1096.0,0,11313965.0,0.0,0.0,1.860661378871864e-05,0.0006018599870635244,0.0,0.0,105.25728858704004,3404.7114142685837,0.0,0.0,1.860661378871864e-05,0.0006018599870635244,0.0,0.0,105.25728858704004,3404.7114142685837
366.0,0,300000000.0,0.0,0.0,1.9472109483831268e-05,0.0006298472513857067,0.0,0.0,2920.81642257469,94477.08770785602,0.0,0.0,1.9472109483831268e-05,0.0006298472513857067,0.0,0.0,2920.81642257469,94477.08770785602
10957.0,0,611880740.0,0.0,0.0,1.7394345582566473e-05,0.0005626579712016966,0.0,0.0,5321.632523438252,172139.7878928964,0.0,0.0,1.7394345582566473e-05,0.0005626579712016966,0.0,0.0,5321.632523438252,172139.7878928964
1095.0,0,9265391.0,0.0,0.0,1.900767887752508e-05,0.0006148291981715737,0.0,0.0,88.05678840135549,2848.3164596380575,0.0,0.0,1.900767887752508e-05,0.0006148291981715737,0.0,0.0,88.05678840135549,2848.3164596380575
7305.0,0,900800000.0,0.0,0.0,1.409823964770851e-05,0.0004560618152095186,0.0,0.0,6349.8471373279135,205410.2415703672,0.0,0.0,1.409823964770851e-05,0.0004560618152095186,0.0,0.0,6349.8471373279135,205410.2415703672
730.0,0,210000000.0,0.0,0.0,1.5257989560368834e-05,0.000493569415329187,0.0,0.0,1602.0889038387277,51824.78860956463,0.0,0.0,1.5257989560368834e-05,0.000493569415329187,0.0,0.0,1602.0889038387277,51824.78860956463
1096.0,0,5958628.0,0.0,0.0,1.8676650185844856e-05,0.0006041247604360311,0.0,0.0,55.64360537179018,1799.8773565137137,0.0,0.0,1.8676650185844856e-05,0.0006041247604360311,0.0,0.0,55.64360537179018,1799.8773565137137
365.0,0,160000000.0,0.0,0.0,1.8108943326766713e-05,0.0005857666286240848,0.0,0.0,1448.715466141337,46861.33028992678,0.0,0.0,1.8108943326766713e-05,0.0005857666286240848,0.0,0.0,1448.715466141337,46861.33028992678
1826.0,0,128900000.0,0.0,0.0,1.6466140273840857e-05,0.0005326409005601551,0.0,0.0,1061.2427406490433,34328.706041102,0.0,0.0,1.6466140273840857e-05,0.0005326409005601551,0.0,0.0,1061.2427406490433,34328.706041102
7305.0,0,595000000.0,0.0,0.0,1.5179870963666353e-05,0.000491043016002557,0.0,0.0,4516.01161169074,146085.2972607607,0.0,0.0,1.5179870963666353e-05,0.000491043016002557,0.0,0.0,4516.01161169074,146085.2972607607
365.0,0,280000000.0,0.0,0.0,1.8429573059863813e-05,0.000596134982663088,0.0,0.0,2580.140228380934,83458.89757283231,0.0,0.0,1.8429573059863813e-05,0.000596134982663088,0.0,0.0,2580.140228380934,83458.89757283231
365.0,0,20883606.0,0.0,0.0,1.7988161096882394e-05,0.0005818608099876776,0.0,0.0,187.82883450590987,6075.675951311762,0.0,0.0,1.7988161096882394e-05,0.0005818608099876776,0.0,0.0,187.82883450590987,6075.675951311762
365.0,0,300000000.0,0.0,0.0,2.4379540733643346e-05,0.0007885229627451196,0.0,0.0,3656.931110046502,118278.44441176794,0.0,0.0,2.4379540733643346e-05,0.0007885229627451196,0.0,0.0,3656.931110046502,118278.44441176794
366.0,1,460000000.0,0.0,0.0,4.659771960946468e-05,0.0015066148112894417,0.0,0.0,10717.475510176877,346521.4065965716,0.0,0.0,4.659771960946468e-05,0.0015066148112894417,0.0,0.0,10717.475510176877,346521.4065965716
1096.0,0,19143408.0,0.0,0.0,4.831907307667471e-05,0.0015622281002899419,0.0,0.0,462.49586504429965,14953.184956457637,0.0,0.0,4.831907307667471e-05,0.0015622281002899419,0.0,0.0,462.49586504429965,14953.184956457637
3653.0,0,433328000.0,0.0,0.0,2.027428300255263e-05,0.0006557862080255328,0.0,0.0,4392.707252465063,142085.26297564403,0.0,0.0,2.027428300255263e-05,0.0006557862080255328,0.0,0.0,4392.707252465063,142085.26297564403
1826.0,0,126000000.0,0.0,0.0,1.6599029088015804e-05,0.0005369384224791496,0.0,0.0,1045.7388325449956,33827.120616186425,0.0,0.0,1.6599029088015804e-05,0.0005369384224791496,0.0,0.0,1045.7388325449956,33827.120616186425
1096.0,0,46330750.0,0.0,0.0,1.8988292464716672e-05,0.0006142023049745537,0.0,0.0,439.87091555483596,14228.226720599903,0.0,0.0,1.8988292464716672e-05,0.0006142023049745537,0.0,0.0,439.87091555483596,14228.226720599903
366.0,0,150000000.0,0.0,0.0,1.811124007955467e-05,0.0005858409001664455,0.0,0.0,1358.3430059666002,43938.067512483416,0.0,0.0,1.811124007955467e-05,0.0005858409001664455,0.0,0.0,1358.3430059666002,43938.067512483416
31.0,0,13590000000.0,0.0,0.0,1.8071402434260975e-05,0.0005845526443618576,0.0,0.0,122795.17954080332,3972035.2184388223,0.0,0.0,1.8071402434260975e-05,0.0005845526443618576,0.0,0.0,122795.17954080332,3972035.2184388223
1096.0,0,9729667.0,0.0,0.0,1.779376426636059e-05,0.0005755744339495106,0.0,0.0,86.56370049409392,2800.0737880211163,0.0,0.0,1.779376426636059e-05,0.0005755744339495106,0.0,0.0,86.56370049409392,2800.0737880211163
761.0,0,100000000.0,0.0,0.0,4.339788011520351e-05,0.0014032267895599526,0.0,0.0,2169.894005760176,70161.33947799764,0.0,0.0,4.339788011520351e-05,0.0014032267895599526,0.0,0.0,2169.894005760176,70161.33947799764
366.0,0,600000000.0,0.0,0.0,1.8722609980370564e-05,0.0006056109638059581,0.0,0.0,5616.7829941111695,181683.28914178745,0.0,0.0,1.8722609980370564e-05,0.0006056109638059581,0.0,0.0,5616.7829941111695,181683.28914178745
366.0,0,745000000.0,0.0,0.0,1.8346691767145984e-05,0.0005934548214229229,0.0,0.0,6834.142683261879,221061.9209800388,0.0,0.0,1.8346691767145984e-05,0.0005934548214229229,0.0,0.0,6834.142683261879,221061.9209800388
1127.0,0,8555000.0,0.0,0.0,4.915456323750789e-05,0.0015892199378299,0.0,0.0,210.25864424844,6797.888284067397,0.0,0.0,4.915456323750789e-05,0.0015892199378299,0.0,0.0,210.25864424844,6797.888284067397
1096.0,0,27665001.0,0.0,0.0,1.8651616537024296e-05,0.0006033152456172974,0.0,0.0,257.99849507419685,8345.35843665889,0.0,0.0,1.8651616537024296e-05,0.0006033152456172974,0.0,0.0,257.99849507419685,8345.35843665889
365.0,0,100000000.0,0.0,0.0,1.8363923155462203e-05,0.0005940120394047899,0.0,0.0,918.1961577731101,29700.60197023949,0.0,0.0,1.8363923155462203e-05,0.0005940120394047899,0.0,0.0,918.1961577731101,29700.60197023949
1096.0,0,4591740.0,0.0,0.0,1.9305427419014087e-05,0.0006244573645004525,0.0,0.0,44.322751648491874,1433.672929435654,0.0,0.0,1.9305427419014087e-05,0.0006244573645004525,0.0,0.0,44.322751648491874,1433.672929435654
1826.0,0,156800000.0,0.0,0.0,3.9861412908681615e-05,0.0012889501305348716,0.0,0.0,3125.1347720406384,101053.69023393393,0.0,0.0,3.9861412908681615e-05,0.0012889501305348716,0.0,0.0,3125.1347720406384,101053.69023393393
1096.0,0,79600000.0,0.0,0.0,1.6955323813294676e-05,0.0005484606311640938,0.0,0.0,674.8218877691281,21828.733120330933,0.0,0.0,1.6955323813294676e-05,0.0005484606311640938,0.0,0.0,674.8218877691281,21828.733120330933
858.0,0,469545.0,0.0,0.0,1.8542143596533833e-05,0.0005997752041718707,0.0,0.0,4.353185407517239,140.8107241214405,0.0,0.0,1.8542143596533833e-05,0.0005997752041718707,0.0,0.0,4.353185407517239,140.8107241214405
365.0,0,110000000.0,0.0,0.0,1.8045950015976864e-05,0.0005837295721411451,0.0,0.0,992.5272508787275,32105.12646776298,0.0,0.0,1.8045950015976864e-05,0.0005837295721411451,0.0,0.0,992.5272508787275,32105.12646776298
366.0,0,420000000.0,0.0,0.0,1.842304895893765e-05,0.0005959240107900055,0.0,0.0,3868.840281376906,125144.04226590114,0.0,0.0,1.842304895893765e-05,0.0005959240107900055,0.0,0.0,3868.840281376906,125144.04226590114
366.0,0,150000000.0,0.0,0.0,1.8843096616594224e-05,0.000609507133915832,0.0,0.0,1413.2322462445668,45713.0350436874,0.0,0.0,1.8843096616594224e-05,0.000609507133915832,0.0,0.0,1413.2322462445668,45713.0350436874
1096.0,0,7483340.0,0.0,0.0,1.8991677389168515e-05,0.0006143117623902405,0.0,0.0,71.06058953673016,2298.5518919826914,0.0,0.0,1.8991677389168515e-05,0.0006143117623902405,0.0,0.0,71.06058953673016,2298.5518919826914
365.0,0,160000000.0,0.0,0.0,1.8109653630027367e-05,0.0005857895981518091,0.0,0.0,1448.7722904021894,46863.167852144725,0.0,0.0,1.8109653630027367e-05,0.0005857895981518091,0.0,0.0,1448.7722904021894,46863.167852144725
1096.0,0,1.0,0.0,0.0,1.881859076635628e-05,0.0006087146906993413,0.0,0.0,9.40929538317814e-06,0.00030435734534967063,0.0,0.0,1.881859076635628e-05,0.0006087146906993413,0.0,0.0,9.40929538317814e-06,0.00030435734534967063
365.0,0,110000000.0,0.0,0.0,1.8137487112546147e-05,0.0005866896666382182,0.0,0.0,997.5617911900381,32267.931665102,0.0,0.0,1.8137487112546147e-05,0.0005866896666382182,0.0,0.0,997.5617911900381,32267.931665102
2283.0,0,251000000000.0,0.0,0.0,3.625700315890157e-05,0.0011724649495770123,0.0,0.0,4550253.896442147,147144351.17191505,0.0,0.0,3.625700315890157e-05,0.0011724649495770123,0.0,0.0,4550253.896442147,147144351.17191505
7302.0,0,685500000.0,0.0,0.0,3.684359760336431e-05,0.0011914230586185237,0.0,0.0,12628.143078553117,408360.253341499,0.0,0.0,3.684359760336431e-05,0.0011914230586185237,0.0,0.0,12628.143078553117,408360.253341499
3653.0,0,1022000000.0,0.0,0.0,1.4871327308374482e-05,0.00048106448026741244,0.0,0.0,7599.24825457936,245823.94941664775,0.0,0.0,1.4871327308374482e-05,0.00048106448026741244,0.0,0.0,7599.24825457936,245823.94941664775
1096.0,0,731438.0,0.0,0.0,1.9303713287288637e-05,0.0006244019356193009,0.0,0.0,7.059734719713913,228.3556514927551,0.0,0.0,1.9303713287288637e-05,0.0006244019356193009,0.0,0.0,7.059734719713913,228.3556514927551
7305.0,0,667500000.0,0.0,0.0,1.4939246687162289e-05,0.00048326105275742215,0.0,0.0,4985.973581840414,161288.37635778965,0.0,0.0,1.4939246687162289e-05,0.00048326105275742215,0.0,0.0,4985.973581840414,161288.37635778965
